symbol,fund_name,observed_at,market_date,last_price,nav,nav_bubble
عیار,صندوق طلای عیار مفید,2021-06-19 12:00:00+03:30,2021-06-19,26399.0,26357.0,0.1593504571840497
عیار,صندوق طلای عیار مفید,2021-06-20 12:00:00+03:30,2021-06-20,26270.0,26208.0,0.2365689865689865
عیار,صندوق طلای عیار مفید,2021-06-21 12:00:00+03:30,2021-06-21,26109.0,26375.0,-1.0085308056872038
عیار,صندوق طلای عیار مفید,2021-06-22 12:00:00+03:30,2021-06-22,26417.0,26374.0,0.1630393569424433
عیار,صندوق طلای عیار مفید,2021-06-23 12:00:00+03:30,2021-06-23,26210.0,26316.0,-0.402796777625779
عیار,صندوق طلای عیار مفید,2021-06-26 12:00:00+03:30,2021-06-26,26772.0,26940.0,-0.623608017817372
عیار,صندوق طلای عیار مفید,2021-06-27 12:00:00+03:30,2021-06-27,26710.0,26955.0,-0.9089222778705248
عیار,صندوق طلای عیار مفید,2021-06-28 12:00:00+03:30,2021-06-28,27120.0,27315.0,-0.7138934651290499
عیار,صندوق طلای عیار مفید,2021-06-29 12:00:00+03:30,2021-06-29,27398.0,27258.0,0.5136106831022085
عیار,صندوق طلای عیار مفید,2021-06-30 12:00:00+03:30,2021-06-30,27310.0,27255.0,0.2017978352595854
عیار,صندوق طلای عیار مفید,2021-07-03 12:00:00+03:30,2021-07-03,27212.0,27245.0,-0.1211231418608919
عیار,صندوق طلای عیار مفید,2021-07-04 12:00:00+03:30,2021-07-04,27398.0,27075.0,1.1929824561403508
عیار,صندوق طلای عیار مفید,2021-07-05 12:00:00+03:30,2021-07-05,27140.0,26887.0,0.9409751924721984
عیار,صندوق طلای عیار مفید,2021-07-06 12:00:00+03:30,2021-07-06,27215.0,27241.0,-0.0954443669468815
عیار,صندوق طلای عیار مفید,2021-07-07 12:00:00+03:30,2021-07-07,27149.0,27077.0,0.2659083354876833
عیار,صندوق طلای عیار مفید,2021-07-10 12:00:00+03:30,2021-07-10,27186.0,27227.0,-0.15058581555074
عیار,صندوق طلای عیار مفید,2021-07-11 12:00:00+03:30,2021-07-11,27183.0,27110.0,0.2692733308742162
عیار,صندوق طلای عیار مفید,2021-07-12 12:00:00+03:30,2021-07-12,27008.0,26988.0,0.0741070105231954
عیار,صندوق طلای عیار مفید,2021-07-13 12:00:00+03:30,2021-07-13,26716.0,26752.0,-0.1345693779904306
عیار,صندوق طلای عیار مفید,2021-07-14 12:00:00+03:30,2021-07-14,26484.0,26484.0,0.0
عیار,صندوق طلای عیار مفید,2021-07-17 12:00:00+03:30,2021-07-17,26588.0,26532.0,0.2110658827076737
عیار,صندوق طلای عیار مفید,2021-07-18 12:00:00+03:30,2021-07-18,26500.0,26496.0,0.0150966183574879
عیار,صندوق طلای عیار مفید,2021-07-19 12:00:00+03:30,2021-07-19,26580.0,26497.0,0.3132430086424878
عیار,صندوق طلای عیار مفید,2021-07-26 12:00:00+03:30,2021-07-26,27550.0,27528.0,0.079918628305725
عیار,صندوق طلای عیار مفید,2021-07-27 12:00:00+03:30,2021-07-27,27750.0,27752.0,-0.0072066878062842
عیار,صندوق طلای عیار مفید,2021-07-28 12:00:00+03:30,2021-07-28,28750.0,28666.0,0.293030070466755
عیار,صندوق طلای عیار مفید,2021-07-31 12:00:00+03:30,2021-07-31,30110.0,29679.0,1.4522052629805586
عیار,صندوق طلای عیار مفید,2021-08-01 12:00:00+03:30,2021-08-01,29090.0,28988.0,0.3518697392024286
عیار,صندوق طلای عیار مفید,2021-08-02 12:00:00+03:30,2021-08-02,28865.0,28764.0,0.3511333611458768
عیار,صندوق طلای عیار مفید,2021-08-03 12:00:00+03:30,2021-08-03,29810.0,29586.0,0.7571148516190089
عیار,صندوق طلای عیار مفید,2021-08-04 12:00:00+03:30,2021-08-04,29700.0,29520.0,0.6097560975609756
عیار,صندوق طلای عیار مفید,2021-08-07 12:00:00+03:30,2021-08-07,29199.0,29145.0,0.1852804940813175
عیار,صندوق طلای عیار مفید,2021-08-08 12:00:00+03:30,2021-08-08,29170.0,29006.0,0.5654002620147556
عیار,صندوق طلای عیار مفید,2021-08-09 12:00:00+03:30,2021-08-09,29081.0,28963.0,0.4074163588026102
عیار,صندوق طلای عیار مفید,2021-08-10 12:00:00+03:30,2021-08-10,29200.0,29154.0,0.1577828085339919
عیار,صندوق طلای عیار مفید,2021-08-11 12:00:00+03:30,2021-08-11,30300.0,30260.0,0.1321877065432914
عیار,صندوق طلای عیار مفید,2021-08-14 12:00:00+03:30,2021-08-14,30302.0,30211.0,0.3012147893151501
عیار,صندوق طلای عیار مفید,2021-08-15 12:00:00+03:30,2021-08-15,30746.0,30523.0,0.7305965992857845
عیار,صندوق طلای عیار مفید,2021-08-22 12:00:00+03:30,2021-08-22,31700.0,31313.0,1.235908408648165
عیار,صندوق طلای عیار مفید,2021-08-23 12:00:00+03:30,2021-08-23,31301.0,31193.0,0.3462315263039784
عیار,صندوق طلای عیار مفید,2021-08-24 12:00:00+03:30,2021-08-24,31479.0,31204.0,0.8812972695808229
عیار,صندوق طلای عیار مفید,2021-08-25 12:00:00+03:30,2021-08-25,31270.0,31253.0,0.0543947781013022
عیار,صندوق طلای عیار مفید,2021-08-28 12:00:00+03:30,2021-08-28,31537.0,31473.0,0.2033489022336606
عیار,صندوق طلای عیار مفید,2021-08-29 12:00:00+03:30,2021-08-29,30256.0,30303.0,-0.1551001551001551
عیار,صندوق طلای عیار مفید,2021-08-30 12:00:00+03:30,2021-08-30,29999.0,29756.0,0.8166420217771206
عیار,صندوق طلای عیار مفید,2021-08-31 12:00:00+03:30,2021-08-31,30401.0,30436.0,-0.1149954001839926
عیار,صندوق طلای عیار مفید,2021-09-01 12:00:00+03:30,2021-09-01,30350.0,30334.0,0.0527460934924507
عیار,صندوق طلای عیار مفید,2021-09-04 12:00:00+03:30,2021-09-04,30480.0,30341.0,0.4581259681618931
عیار,صندوق طلای عیار مفید,2021-09-05 12:00:00+03:30,2021-09-05,30600.0,30708.0,-0.3516998827667058
عیار,صندوق طلای عیار مفید,2021-09-06 12:00:00+03:30,2021-09-06,30380.0,30307.0,0.2408684462335434
عیار,صندوق طلای عیار مفید,2021-09-07 12:00:00+03:30,2021-09-07,30480.0,30435.0,0.1478560867422375
عیار,صندوق طلای عیار مفید,2021-09-08 12:00:00+03:30,2021-09-08,30561.0,30713.0,-0.4949044378601895
عیار,صندوق طلای عیار مفید,2021-09-11 12:00:00+03:30,2021-09-11,30620.0,30709.0,-0.2898173173988081
عیار,صندوق طلای عیار مفید,2021-09-12 12:00:00+03:30,2021-09-12,30400.0,30437.0,-0.1215625718697637
عیار,صندوق طلای عیار مفید,2021-09-13 12:00:00+03:30,2021-09-13,29999.0,29953.0,0.1535739324942409
عیار,صندوق طلای عیار مفید,2021-09-14 12:00:00+03:30,2021-09-14,30160.0,30174.0,-0.0463975608139457
عیار,صندوق طلای عیار مفید,2021-09-15 12:00:00+03:30,2021-09-15,30100.0,30046.0,0.1797244225520868
عیار,صندوق طلای عیار مفید,2021-09-18 12:00:00+03:30,2021-09-18,29550.0,29501.0,0.166096064540185
عیار,صندوق طلای عیار مفید,2021-09-19 12:00:00+03:30,2021-09-19,29498.0,29471.0,0.0916154864103695
عیار,صندوق طلای عیار مفید,2021-09-20 12:00:00+03:30,2021-09-20,29249.0,28931.0,1.0991669835124953
عیار,صندوق طلای عیار مفید,2021-09-21 12:00:00+03:30,2021-09-21,29410.0,29435.0,-0.0849329030066247
عیار,صندوق طلای عیار مفید,2021-09-22 12:00:00+03:30,2021-09-22,29690.0,29686.0,0.0134743650205484
عیار,صندوق طلای عیار مفید,2021-09-25 12:00:00+03:30,2021-09-25,29680.0,29667.0,0.0438197323625577
عیار,صندوق طلای عیار مفید,2021-09-26 12:00:00+03:30,2021-09-26,29565.0,29620.0,-0.1856853477380148
عیار,صندوق طلای عیار مفید,2021-09-28 12:00:00+03:30,2021-09-28,29818.0,29809.0,0.0301922238250192
عیار,صندوق طلای عیار مفید,2021-09-29 12:00:00+03:30,2021-09-29,30340.0,30306.0,0.1121890054774632
عیار,صندوق طلای عیار مفید,2021-10-02 12:00:00+03:30,2021-10-02,30440.0,30267.0,0.5715796081540953
عیار,صندوق طلای عیار مفید,2021-10-03 12:00:00+03:30,2021-10-03,30100.0,30218.0,-0.3904957310212456
عیار,صندوق طلای عیار مفید,2021-10-04 12:00:00+03:30,2021-10-04,30201.0,30227.0,-0.0860158136765143
عیار,صندوق طلای عیار مفید,2021-10-06 12:00:00+03:30,2021-10-06,30052.0,29998.0,0.1800120008000533
عیار,صندوق طلای عیار مفید,2021-10-09 12:00:00+03:30,2021-10-09,29660.0,29632.0,0.0944924406047516
عیار,صندوق طلای عیار مفید,2021-10-10 12:00:00+03:30,2021-10-10,29640.0,29519.0,0.4099054846031369
عیار,صندوق طلای عیار مفید,2021-10-11 12:00:00+03:30,2021-10-11,29300.0,29292.0,0.027311211252219
عیار,صندوق طلای عیار مفید,2021-10-12 12:00:00+03:30,2021-10-12,28950.0,28908.0,0.145288501452885
عیار,صندوق طلای عیار مفید,2021-10-13 12:00:00+03:30,2021-10-13,29300.0,29141.0,0.5456230053875982
عیار,صندوق طلای عیار مفید,2021-10-16 12:00:00+03:30,2021-10-16,29505.0,29466.0,0.1323559356546528
عیار,صندوق طلای عیار مفید,2021-10-17 12:00:00+03:30,2021-10-17,29400.0,29326.0,0.2523358112255336
عیار,صندوق طلای عیار مفید,2021-10-18 12:00:00+03:30,2021-10-18,29143.0,29094.0,0.1684196054169244
عیار,صندوق طلای عیار مفید,2021-10-19 12:00:00+03:30,2021-10-19,29401.0,29458.0,-0.1934958245637857
عیار,صندوق طلای عیار مفید,2021-10-20 12:00:00+03:30,2021-10-20,29399.0,29373.0,0.0885166649644231
عیار,صندوق طلای عیار مفید,2021-10-23 12:00:00+03:30,2021-10-23,29760.0,29922.0,-0.5414076599157811
عیار,صندوق طلای عیار مفید,2021-10-25 12:00:00+03:30,2021-10-25,29840.0,29815.0,0.0838504108670132
عیار,صندوق طلای عیار مفید,2021-10-26 12:00:00+03:30,2021-10-26,29780.0,29746.0,0.1143010824984872
عیار,صندوق طلای عیار مفید,2021-10-27 12:00:00+03:30,2021-10-27,29817.0,29892.0,-0.2509032517061421
عیار,صندوق طلای عیار مفید,2021-10-30 12:00:00+03:30,2021-10-30,29556.0,29684.0,-0.4312087319768225
عیار,صندوق طلای عیار مفید,2021-10-31 12:00:00+03:30,2021-10-31,29550.0,29553.0,-0.0101512536798294
عیار,صندوق طلای عیار مفید,2021-11-01 12:00:00+03:30,2021-11-01,29735.0,29684.0,0.1718097291470152
عیار,صندوق طلای عیار مفید,2021-11-02 12:00:00+03:30,2021-11-02,29670.0,29679.0,-0.0303244718487819
عیار,صندوق طلای عیار مفید,2021-11-03 12:00:00+03:30,2021-11-03,29850.0,29840.0,0.0335120643431635
عیار,صندوق طلای عیار مفید,2021-11-06 12:00:00+03:30,2021-11-06,30150.0,30127.0,0.0763434792710857
عیار,صندوق طلای عیار مفید,2021-11-07 12:00:00+03:30,2021-11-07,30160.0,30048.0,0.3727369542066028
عیار,صندوق طلای عیار مفید,2021-11-08 12:00:00+03:30,2021-11-08,30400.0,30265.0,0.4460598050553445
عیار,صندوق طلای عیار مفید,2021-11-09 12:00:00+03:30,2021-11-09,30510.0,30526.0,-0.0524143353207102
عیار,صندوق طلای عیار مفید,2021-11-10 12:00:00+03:30,2021-11-10,31002.0,30905.0,0.3138650703769616
عیار,صندوق طلای عیار مفید,2021-11-13 12:00:00+03:30,2021-11-13,32301.0,32366.0,-0.2008280294135821
عیار,صندوق طلای عیار مفید,2021-11-14 12:00:00+03:30,2021-11-14,31760.0,31845.0,-0.2669178834981944
عیار,صندوق طلای عیار مفید,2021-11-15 12:00:00+03:30,2021-11-15,31350.0,31521.0,-0.5424954792043399
عیار,صندوق طلای عیار مفید,2021-11-16 12:00:00+03:30,2021-11-16,31850.0,31729.0,0.3813545967411516
عیار,صندوق طلای عیار مفید,2021-11-17 12:00:00+03:30,2021-11-17,31900.0,31897.0,0.0094052732231871
عیار,صندوق طلای عیار مفید,2021-11-20 12:00:00+03:30,2021-11-20,31410.0,31406.0,0.0127364197923963
عیار,صندوق طلای عیار مفید,2021-11-21 12:00:00+03:30,2021-11-21,31600.0,31556.0,0.1394346558499176
عیار,صندوق طلای عیار مفید,2021-11-22 12:00:00+03:30,2021-11-22,31828.0,31820.0,0.0251414204902577
عیار,صندوق طلای عیار مفید,2021-11-23 12:00:00+03:30,2021-11-23,31411.0,31438.0,-0.0858833259113175
عیار,صندوق طلای عیار مفید,2021-11-24 12:00:00+03:30,2021-11-24,32248.0,32146.0,0.3173023082187519
عیار,صندوق طلای عیار مفید,2021-11-27 12:00:00+03:30,2021-11-27,32000.0,32008.0,-0.0249937515621094
عیار,صندوق طلای عیار مفید,2021-11-28 12:00:00+03:30,2021-11-28,32150.0,32061.0,0.2775958329434515
عیار,صندوق طلای عیار مفید,2021-11-29 12:00:00+03:30,2021-11-29,32470.0,32359.0,0.343026669550975
عیار,صندوق طلای عیار مفید,2021-11-30 12:00:00+03:30,2021-11-30,31810.0,31838.0,-0.0879452226898674
عیار,صندوق طلای عیار مفید,2021-12-01 12:00:00+03:30,2021-12-01,32200.0,32163.0,0.1150390199919161
عیار,صندوق طلای عیار مفید,2021-12-04 12:00:00+03:30,2021-12-04,33375.0,33269.0,0.3186149268087409
عیار,صندوق طلای عیار مفید,2021-12-05 12:00:00+03:30,2021-12-05,33453.0,33264.0,0.5681818181818182
عیار,صندوق طلای عیار مفید,2021-12-06 12:00:00+03:30,2021-12-06,34201.0,34073.0,0.3756640154961406
عیار,صندوق طلای عیار مفید,2021-12-07 12:00:00+03:30,2021-12-07,34198.0,34028.0,0.4995885741154344
عیار,صندوق طلای عیار مفید,2021-12-08 12:00:00+03:30,2021-12-08,33974.0,33948.0,0.0765877223989631
عیار,صندوق طلای عیار مفید,2021-12-11 12:00:00+03:30,2021-12-11,33065.0,33136.0,-0.2142684693384838
عیار,صندوق طلای عیار مفید,2021-12-12 12:00:00+03:30,2021-12-12,32800.0,33135.0,-1.0110155424777425
عیار,صندوق طلای عیار مفید,2021-12-13 12:00:00+03:30,2021-12-13,31583.0,32208.0,-1.9405116741182311
عیار,صندوق طلای عیار مفید,2021-12-14 12:00:00+03:30,2021-12-14,32682.0,33119.0,-1.3194842839457714
عیار,صندوق طلای عیار مفید,2021-12-15 12:00:00+03:30,2021-12-15,33327.0,33347.0,-0.0599754100818664
عیار,صندوق طلای عیار مفید,2021-12-18 12:00:00+03:30,2021-12-18,32851.0,32813.0,0.115807759119861
عیار,صندوق طلای عیار مفید,2021-12-19 12:00:00+03:30,2021-12-19,32749.0,32538.0,0.6484725551662671
عیار,صندوق طلای عیار مفید,2021-12-20 12:00:00+03:30,2021-12-20,32850.0,32735.0,0.3513059416526653
عیار,صندوق طلای عیار مفید,2021-12-22 12:00:00+03:30,2021-12-22,32944.0,32746.0,0.6046540035424174
عیار,صندوق طلای عیار مفید,2021-12-25 12:00:00+03:30,2021-12-25,32420.0,32446.0,-0.0801331443013006
عیار,صندوق طلای عیار مفید,2021-12-26 12:00:00+03:30,2021-12-26,32610.0,32595.0,0.0460193281178094
عیار,صندوق طلای عیار مفید,2021-12-27 12:00:00+03:30,2021-12-27,32797.0,32718.0,0.241457301791063
عیار,صندوق طلای عیار مفید,2021-12-28 12:00:00+03:30,2021-12-28,32440.0,32449.0,-0.0277358316126845
عیار,صندوق طلای عیار مفید,2021-12-29 12:00:00+03:30,2021-12-29,32485.0,32512.0,-0.0830462598425196
عیار,صندوق طلای عیار مفید,2022-01-01 12:00:00+03:30,2022-01-01,32780.0,32661.0,0.3643489176693916
عیار,صندوق طلای عیار مفید,2022-01-02 12:00:00+03:30,2022-01-02,32524.0,32476.0,0.1478014533809582
عیار,صندوق طلای عیار مفید,2022-01-03 12:00:00+03:30,2022-01-03,32451.0,32444.0,0.0215756380224386
عیار,صندوق طلای عیار مفید,2022-01-04 12:00:00+03:30,2022-01-04,31760.0,31841.0,-0.2543889953204987
عیار,صندوق طلای عیار مفید,2022-01-05 12:00:00+03:30,2022-01-05,31614.0,31732.0,-0.3718643640489096
عیار,صندوق طلای عیار مفید,2022-01-08 12:00:00+03:30,2022-01-08,30964.0,31009.0,-0.1451191589538521
عیار,صندوق طلای عیار مفید,2022-01-09 12:00:00+03:30,2022-01-09,29801.0,29910.0,-0.3644266131728519
عیار,صندوق طلای عیار مفید,2022-01-10 12:00:00+03:30,2022-01-10,30300.0,30364.0,-0.2107759188512712
عیار,صندوق طلای عیار مفید,2022-01-11 12:00:00+03:30,2022-01-11,30300.0,30288.0,0.0396196513470681
عیار,صندوق طلای عیار مفید,2022-01-12 12:00:00+03:30,2022-01-12,30500.0,30342.0,0.5207303407817547
عیار,صندوق طلای عیار مفید,2022-01-15 12:00:00+03:30,2022-01-15,30150.0,30015.0,0.4497751124437781
عیار,صندوق طلای عیار مفید,2022-01-16 12:00:00+03:30,2022-01-16,30125.0,30181.0,-0.1855471985686358
عیار,صندوق طلای عیار مفید,2022-01-17 12:00:00+03:30,2022-01-17,29828.0,29920.0,-0.3074866310160428
عیار,صندوق طلای عیار مفید,2022-01-18 12:00:00+03:30,2022-01-18,29730.0,29816.0,-0.2884357392004293
عیار,صندوق طلای عیار مفید,2022-01-19 12:00:00+03:30,2022-01-19,30100.0,29973.0,0.4237146765422213
عیار,صندوق طلای عیار مفید,2022-01-22 12:00:00+03:30,2022-01-22,30141.0,30120.0,0.0697211155378486
عیار,صندوق طلای عیار مفید,2022-01-23 12:00:00+03:30,2022-01-23,30490.0,30543.0,-0.1735258488033264
عیار,صندوق طلای عیار مفید,2022-01-24 12:00:00+03:30,2022-01-24,30820.0,30884.0,-0.2072270431291283
عیار,صندوق طلای عیار مفید,2022-01-25 12:00:00+03:30,2022-01-25,30575.0,30664.0,-0.2902426297938951
عیار,صندوق طلای عیار مفید,2022-01-26 12:00:00+03:30,2022-01-26,30949.0,31025.0,-0.2449637389202256
عیار,صندوق طلای عیار مفید,2022-01-29 12:00:00+03:30,2022-01-29,30650.0,30663.0,-0.0423963734794377
عیار,صندوق طلای عیار مفید,2022-01-30 12:00:00+03:30,2022-01-30,30430.0,30415.0,0.0493177708367581
